Ulasan,Label 
"Got the J7prime as gift since my Asus screen started going crazy. Anyway, I was style of phone, features etc., until I couldn't receive mms pictures. This was a problem since day one. I called tmobile and Samsung twice and even went to tmobile. All were in competent. I even went on utube and did as instruction. Now I'm ready to return phone. Just so happen, great niece heard me complaining and decided to troubleshoot. She appeared to have resolved issue. I was glad to have not to have to return.(happy,happy happy). Hold up, what a minute, premature glee. Next morning no mms picture was able to be view. You guessed it, the phone and accessories will be returned today. Live and learn, the next will be researched throughly, reviews and all. I have tmobile SIM cards. They worked perfectly with the Asus Zenfone. Would now have this Samsung issue if Asus screen had not gone haywire.",Negatif
Excelent,Negatif
"Price vs. Value. We all like the scale to be balanced. In this case, the scale is not balanced! It bottoms out on the right (the Value) side! This phone is worth far more than the $120 I paid for it (at Net10.com, not Amazon, then $35 per month plan)! I am so glad I did not spend hundreds of dollars on another phone. Remember, this is a Samsung and the phone absolutely represents a quality name. The last phone I owned was for four years. You heard me, 4 years. I expect the same life out of this one and it does everything a more expensive phone does. So, don't be a sucker. I hear one is born every minute. That's not you, is it?",Positif
"I find this phone extremely annoying-- It has dual sim cards, which I needed for international travel, but it DOES NOT SUPPORT WI-FI CALLING! When I came back to the USA I found that the phone was not fully compatible with T-mobile's frequencies. It had reception in some US places, but clearly lacked widespread coverage.",Negatif
"You'll love this phone if you like to listen to 13 rings before the ringing goes to voicemail, it drives me crazy. I end up leaving my phone turned off, and then miss important calls. And the reason I purchased this phone was to cancel out my land line, but I can't do that now, since this Samsung is not user friendly. I will never purchase another Samsung product. Metro PCS says the way Samsung made the phone, the number of rings can't be changed. Don't think I'll have this phone for very long, I should have purchased an iPhone 6 Plus, or LG would be less expensive.",Negatif
Not bad but full of Bloatware that cant be removed. Large number of Samsung Apps you cant disable and background services that nag you if they are used and nag you constantly to use them if you don't.,Negatif
"This was a Christmas gift and it was gift wrapped. It can without a box and will not turn on. It only displays ""custom binary blocked by frp lock.""",Negatif
"I almost bought this phone , because my S7 was getting just very beatup , I bring it to work so it dangles around in pocket with keys,loose change,LINT, pens, and everything else , it falls out of cupholders in the company cars idk how many times , anyways it's a nice buy but without the Wireless charging I can't do it . The S7 I have now , the micro USB port has gone through rough times and only charges rapidly via wirelessly . Also not sure if this is ip68?",Positif
received phone had to wait a day for AT&T to send me a nano sim card. Once up and running the screen will not react to touch and when it does is very slow. Home screen will show date and time; once swiped this will disappear and the screen will turn gray then black and goes back to home screen. Very upsetting since this is the first day of use.,Negatif
Great upgrade! My last phone was an S3 and I loved it. But it was time to upgrade. It has ALL the features that I have come to enjoy with Samsung and Android. My only complaint is that I can't figure out how to move storage of an app from internal to my SD card.,Positif
"Excellent service. Delivered before expected. The phone is fast and work so good.
I recommend the seller and the phone! I am so happy!",Positif
"Summary:
Great phone overall. Only real downside is the poor camera.

Pros:
Cheap
Nice build quality
Good display

Cons:
Camera is mediocre at best. If you want to take a lot of good photos I suggest saving up for a better phone.",Positif
I had a note 4 but after getting this one it work great it work well in Jamaica the dual sims was just a great thing I could put in a sim card from Digicel work wonderfully,Positif
Pure junk..bad charger hookup port..charger,Negatif
This phone at some points just sticks like when I go into the gallery etc.,Negatif
This phone work in colombia claro red 3 GSM?,Positif
Does the front of the phone comes white and the back rose pink,Positif
"It froze, or factory reset, after only 1 month of use! I hadn't noticed that there was no US warranty until now.....too late. I need to pay closer attention when I purchase things.",Negatif
Works in Jamaica.,Positif
be careful there this phone is only 3G in US,Positif
My 23 year old loves it and it works very well,Positif
